"","FIPS_CODE","Total_Pop","Male_Pop_Prop","Total_White","Total_Black","Total_Hispanic","Total_Other","Total_Households_Below_Poverty","Total_Households_Above_Poverty","total cases","4 week ahead mean error","3 week ahead mean error","2 week ahead mean error","1 week ahead mean error","4 week ahead absolute error mean","3 week ahead absolute error mean","2 week ahead absolute error mean","1 week ahead absolute error mean","4 week ahead absolute error median","3 week ahead absolute error median","2 week ahead absolute error median","1 week ahead absolute error median","4 week ahead absolute error q1","3 week ahead absolute error q1","2 week ahead absolute error q1","1 week ahead absolute error q1","4 week ahead absolute error q3","3 week ahead absolute error q3","2 week ahead absolute error q3","1 week ahead absolute error q3"
"1952","37125",95629,0.481046544458271,79016,12120,6214,4493,4303,34662,18322,-87.3728813559322,-86.6779661016949,-82.0677966101695,-78.4745762711864,134.423728813559,125.457627118644,114.474576271186,96.2372881355932,73,57,51,27,26,23,18.5,11.5,223,193,148,95.5
"1953","37127",94003,0.480037871131772,49720,36821,6408,7462,5690,31030,20696,-97.4406779661017,-91.406779661017,-85.5423728813559,-74.7966101694915,136.186440677966,122.220338983051,107.745762711864,96.1864406779661,98,80,59,46,48.5,34.5,24,22.5,199,151,149,97.5
"1954","37129",224231,0.478408427023917,181701,31440,12159,11090,15664,77972,40094,-188.423728813559,-181.593220338983,-175.525423728814,-171.440677966102,269.135593220339,243.762711864407,219.118644067797,211.169491525424,133,104,76,71,50.5,73.5,40,24.5,319,230,223,222
"1955","37131",20186,0.487714257406123,8069,11408,427,709,1874,6754,3281,-19.4067796610169,-18,-16.0847457627119,-15.6101694915254,27.6779661016949,26.8135593220339,24.6271186440678,21.4067796610169,15,17,14,11,5,6,5.5,4.5,44,38,34.5,27.5
"1956","37133",193912,0.555308593588844,144450,27479,24094,21983,8283,55782,38498,-212.932203389831,-207.966101694915,-193.474576271186,-181.135593220339,301.474576271186,281.728813559322,266.627118644068,231.440677966102,220,167,153,97,80.5,60,40,36.5,420.5,418,378.5,304.5
"1957","37135",142938,0.477038995928305,106535,16557,12014,19846,6295,46234,14961,-56.9152542372881,-54.5593220338983,-51.4067796610169,-49.4067796610169,103.864406779661,91.3389830508475,78.4576271186441,69.6779661016949,65,52,34,26,29.5,25.5,14.5,11.5,149,118,96,73.5
"1958","37137",12742,0.515068278135301,9699,2324,477,719,704,4648,2302,-16.3559322033898,-15.5084745762712,-13.5593220338983,-12.2372881355932,22.0508474576271,20.3898305084746,17.7966101694915,15.6610169491525,12,11,9,7,5,4.5,4,3,27,24.5,22,14.5
"1959","37139",39479,0.484966691152258,23097,14418,2031,1964,2480,12300,6398,-33.5932203389831,-31.6101694915254,-29.9322033898305,-29.5254237288136,52.9491525423729,46.4237288135593,42.8813559322034,38.1694915254237,31,22,17,17,12,9,9.5,6,91,74,67,49
"1960","37141",59020,0.495408336157235,45366,8788,4069,4866,3401,18365,12210,-75.2881355932203,-72.1864406779661,-67.4576271186441,-63.5593220338983,101.220338983051,94.0508474576271,85.2203389830509,79.5254237288136,48,42,37,30,15.5,17,16.5,13.5,158,144,126.5,98.5
"1961","37143",13459,0.482428115015974,9903,3298,346,258,983,4936,2003,-11.8983050847458,-11.864406779661,-10.7796610169492,-9.61016949152542,17.8983050847458,16.4067796610169,14.6779661016949,12.8305084745763,13,11,10,6,5,5.5,4,3,23,23,18,14.5
"1962","37145",39305,0.483119196031039,26797,10497,1659,2011,2531,13213,7115,-39.9322033898305,-37.6440677966102,-33.6101694915254,-31.1694915254237,52.135593220339,49.271186440678,43.3050847457627,38.1525423728814,27,29,24,16,13,12.5,9.5,6,83.5,71,54,43.5
"1963","37147",177372,0.471438558509799,102147,61671,10903,13554,15266,53903,39667,-208.440677966102,-207.966101694915,-182.423728813559,-162.593220338983,285.898305084746,261.084745762712,235.915254237288,207.067796610169,190,142,139,81,85.5,65.5,51.5,32.5,353.5,319,259.5,216.5
"1964","37149",20458,0.473262293479323,18497,1062,1184,899,943,8104,3112,-18.3389830508475,-18.0677966101695,-16.6779661016949,-15.2881355932203,29.0169491525424,26.5084745762712,23.7627118644068,20.4745762711864,14,12,10,8,6,4,3,3.5,52,47,37,21
"1965","37151",142958,0.492648190377593,120675,8953,16069,13330,8229,47812,28054,-128.203389830508,-120.338983050847,-107.661016949153,-100.118644067797,178.169491525424,165.457627118644,143.525423728814,131.779661016949,109,104,65,61,47.5,30,22.5,23.5,224,219.5,168.5,137.5
"1966","37153",45189,0.489588174113169,28209,14351,2870,2629,4123,14423,9665,-54.6440677966102,-52.9830508474576,-49.5932203389831,-46.1525423728814,68.5762711864407,70.5762711864407,65.1525423728814,57.0338983050847,47,44,44,24,15.5,17,11,10.5,97.5,96.5,81,63.5
"1967","37155",133442,0.482344389322702,38137,32092,11566,63213,12708,33261,33735,-179.474576271186,-178.305084745763,-171.728813559322,-165.779661016949,252.525423728814,238.71186440678,221.322033898305,199.64406779661,169,154,114,78,47.5,52,43.5,25.5,352.5,320.5,309,241
"1968","37157",91270,0.481965596581571,69070,16858,5496,5342,6463,30738,15467,-82.3898305084746,-81.5254237288136,-74.3389830508475,-67.3559322033898,122.220338983051,117.152542372881,105.457627118644,92.8813559322034,82,81,62,52,34.5,40.5,27,26.5,174.5,144,127.5,115
"1969","37159",139605,0.495433544643817,107988,22399,11986,9218,7796,44505,35302,-214.474576271186,-211.661016949153,-194.067796610169,-175.237288135593,289.322033898305,262.135593220339,238.983050847458,202.28813559322,131,114,95,67,77,52,36.5,24,380,330,306.5,189.5
"1970","37161",66532,0.484849395779475,57410,6455,2817,2667,4708,21637,14510,-78.4745762711864,-75.1016949152542,-70.2033898305085,-65.3728813559322,122.372881355932,113.881355932203,96.9830508474576,80.8983050847458,77,56,52,26,28.5,22.5,13,13,206.5,191,123,80.5
"1971","37163",63561,0.491354761567628,40962,16030,12297,6569,4963,18574,14060,-75.1525423728814,-73.0169491525424,-68.0677966101695,-63.8813559322034,98.6440677966102,96.271186440678,89.3220338983051,79.1694915254237,61,60,53,40,28.5,28,25,19,123,118,102.5,91.5
"1972","37165",35262,0.493392320344847,15650,13764,1030,5848,3557,9556,7357,-40.5593220338983,-39.8135593220339,-37.0508474576271,-35.8305084745763,61.9830508474576,59.3389830508475,53.0169491525424,47.6271186440678,36,33,29,24,17.5,14,10.5,5.5,80,73,55.5,50
"1973","37167",61114,0.498167359361194,51312,6834,2506,2968,3361,20356,15387,-85.0847457627119,-80.0338983050847,-72.593220338983,-67.7966101694915,119.525423728814,107.050847457627,94.3559322033898,81.2881355932203,71,58,42,28,27,19,17,11,187.5,154,102.5,73.5
"1974","37169",45905,0.489772355952511,42680,1963,1314,1262,2634,16668,8411,-43.6101694915254,-40.6779661016949,-35.9661016949153,-34.2033898305085,64.5593220338983,57.728813559322,48.4745762711864,42.3050847457627,67,41,31,22,20,21,11.5,9,88.5,80,58.5,40.5
"1975","37171",72099,0.48347411198491,65890,2719,7450,3490,5170,23815,16099,-84.0508474576271,-80.5593220338983,-74.2372881355932,-65.7966101694915,113.406779661017,106.559322033898,97.6949152542373,83.5254237288136,80,81,56,38,28,21.5,22.5,12.5,179.5,157.5,130,96
"1976","37173",14254,0.476988915392171,9229,60,731,4965,1018,4425,2525,-16.5084745762712,-16.0677966101695,-14.9322033898305,-13.7796610169492,26.4406779661017,24.6101694915254,21.135593220339,18.4576271186441,18,18,13,9,6,5.5,3,4,44,40.5,34.5,24
"1977","37175",33513,0.478769432757437,30548,1523,1090,1442,1860,12263,5694,-33.6949152542373,-33.0338983050847,-30.8135593220339,-28.8474576271186,49.1186440677966,45.0338983050847,41.4915254237288,37.7627118644068,34,28,25,19,13,12,8,6,68,55.5,52.5,48
"1978","37177",4119,0.574168487496965,2251,1550,263,318,416,1215,756,-4.98305084745763,-5.03389830508475,-4.91525423728814,-4.98305084745763,7.11864406779661,7.03389830508475,6.94915254237288,6.47457627118644,3,2,2,2,1,1,1,1,11.5,11,10,10
"1979","37179",226694,0.492549427863111,184834,25918,25045,15942,6281,68884,49283,-236.762711864407,-224.118644067797,-210.762711864407,-194.576271186441,351.440677966102,327.406779661017,276.796610169492,230.64406779661,194,168,140,84,98,106,61,35,578.5,464.5,336,220
"1980","37181",44482,0.468121936963266,19416,22279,3369,2787,3737,13117,8471,-41.7796610169492,-38.3220338983051,-34.5084745762712,-31.2033898305085,56.864406779661,51.7457627118644,46.4745762711864,38.4576271186441,30,27,30,18,16,15,10.5,7.5,96,80.5,61,40
"1981","37183",1046558,0.486228188022069,688209,212597,105361,145752,33500,356998,179736,-646.067796610169,-634.389830508475,-654.169491525424,-644.491525423729,1198.40677966102,1109.16949152542,1011.96610169492,844.898305084746,761,624,444,357,367.5,263,208.5,104,1564.5,1729.5,1498,957
"1982","37185",20033,0.498427594469126,8025,10162,753,1846,1505,6275,2927,-15.1016949152542,-13.6271186440678,-12.9491525423729,-12.1186440677966,24.6271186440678,23.3898305084746,21.7627118644068,17.9830508474576,15,15,12,9,6.5,5,3.5,3,35,35,30,26
"1983","37187",12156,0.471043106284962,5670,5755,641,731,1259,3814,2213,-11.7457627118644,-11.2033898305085,-10.6440677966102,-9.77966101694915,15.9830508474576,15.2372881355932,14.7796610169492,12.7627118644068,8,9,10,6,2,3,3,3,25,23.5,22,16.5
"1984","37189",54117,0.501598388676386,50824,900,1882,2393,5146,15209,8928,-42.7457627118644,-42.864406779661,-39.4915254237288,-35.8983050847458,62.0677966101695,64.0508474576271,60.0338983050847,52.271186440678,40,43,38,34,13,25,16.5,13,83,86.5,88.5,62
"1985","37191",124002,0.489024370574668,77498,37855,14320,8649,8964,39189,18785,-90.728813559322,-85.7796610169491,-80.6779661016949,-76,135.847457627119,126.254237288136,115.084745762712,106.64406779661,93,85,57,51,45.5,33,24,16,188,169.5,162.5,133
"1986","37193",68460,0.492535787321063,62478,2827,4316,3155,5101,23254,13865,-76.8813559322034,-73.5423728813559,-71.135593220339,-66.7118644067797,103.966101694915,100.050847457627,92.8305084745763,84.6779661016949,71,53,35,30,15.5,16,14.5,14.5,130.5,119.5,109.5,85
"1987","37195",81336,0.471648470541949,41594,32094,8310,7648,6435,25693,17121,-78.9322033898305,-74.8135593220339,-66.1694915254237,-62,109.372881355932,104.71186440678,97.2542372881356,81.7966101694915,57,58,61,49,29,23.5,15,12.5,169.5,150,116,78.5
"1988","37197",37665,0.49557945041816,34511,1421,4120,1733,2190,13258,7649,-41.9152542372881,-39.8474576271186,-36.1864406779661,-34.0338983050847,59.3050847457627,55.7796610169492,51.271186440678,45.4915254237288,35,30,30,20,13.5,12,10.5,9,96,87,75,54.5
"1989","37199",17667,0.48950019810947,16986,129,899,552,1380,6022,3686,-29.1186440677966,-28.7796610169492,-27.3559322033898,-26.3728813559322,40.4745762711864,36.6779661016949,34.135593220339,31.8983050847458,23,16,10,11,7,3,4.5,5,56,65.5,57.5,46.5
"1990","38001",2351,0.47426626967248,2188,50,41,113,130,916,442,-2.72881355932203,-2.69491525423729,-2.59322033898305,-2.10169491525424,6.15254237288136,5.84745762711864,4.6271186440678,3.89830508474576,3,3,2,1,1,0.5,0,0.5,10,10,9,7
"1991","38003",10836,0.501107419712071,10237,261,213,338,623,4462,1835,-8,-6.93220338983051,-6.33898305084746,-6.28813559322034,27.7966101694915,24.1864406779661,20.5762711864407,14.2203389830508,9,10,7,5,4,2,2,1.5,31.5,28,30,15
"1992","38005",6886,0.512489108335754,2829,2,63,4055,616,1669,1381,-8.52542372881356,-8.91525423728813,-8.88135593220339,-7.74576271186441,13.9491525423729,12.8474576271186,11.2542372881356,9.74576271186441,7,6,4,3,2,2,2,1,21.5,18.5,19.5,16.5
"1993","38007",946,0.587737843551797,873,11,57,62,22,363,78,-0.661016949152542,-0.559322033898305,-0.610169491525424,-0.610169491525424,1.3728813559322,1.16949152542373,1.28813559322034,1.1864406779661,0,0,1,1,0,0,0,0,1,1,1,1
"1994","38009",6589,0.524662315981181,6138,62,148,389,312,2753,1040,-6.59322033898305,-6,-5.8135593220339,-5.08474576271186,14.2881355932203,12,10.9661016949153,9.05084745762712,5,5,4,4,1.5,1,1.5,1,22,16.5,17,11.5
"1995","38011",3195,0.497652582159624,3079,1,173,115,165,1233,607,-5.05084745762712,-4.96610169491525,-4.76271186440678,-4.16949152542373,7.72881355932203,7.27118644067797,6.69491525423729,5.89830508474576,3,3,3,2,1,1,1,1,10,12,9,7.5
"1996","38013",2213,0.534568459105287,2097,14,69,102,64,813,341,-1.86440677966102,-1.77966101694915,-1.52542372881356,-1.52542372881356,4.91525423728814,4.32203389830508,3.49152542372881,3.28813559322034,2,2,2,2,1,1,1,1,4.5,5,4,5
"1997","38015",93737,0.503024419386155,85561,1986,2195,6190,3635,35860,23125,-124.271186440678,-110.745762711864,-102.694915254237,-90.2203389830509,247.864406779661,204.610169491525,160.525423728814,124.389830508475,115,99,63,41,43.5,31.5,23,14.5,450.5,298.5,215,134
"1998","38017",174202,0.507146875466413,152505,8922,4505,12775,8163,66042,32833,-119.101694915254,-119.406779661017,-106.796610169492,-92.4576271186441,333,271.067796610169,207.305084745763,149.440677966102,232,151,117,82,73,69,45.5,19.5,498.5,402,310.5,164.5
"1999","38019",3824,0.512290794979079,3638,4,45,182,161,1576,557,-3,-3.08474576271186,-3.1864406779661,-2.72881355932203,10.8305084745763,9.45762711864407,7.05084745762712,6.52542372881356,2,2,2,2,1,0,0,0,10,9.5,5,6
"2000","38021",4970,0.492957746478873,4808,57,170,105,142,2028,1028,-6.47457627118644,-5.79661016949153,-5.55932203389831,-5.1864406779661,13.4915254237288,12.8135593220339,10.6101694915254,8.47457627118644,6,6,3,3,2,2,1,1,16,15,14,12
"2001","38023",2369,0.49556775010553,2192,26,57,151,172,947,304,-2.25423728813559,-2.27118644067797,-2.13559322033898,-1.91525423728814,5.13559322033898,4.64406779661017,4.06779661016949,3.33898305084746,3,3,2,2,1,1,1,1,6,6,5,4.5
"2002","38025",4387,0.5238203783907,3701,68,119,618,162,1486,667,-6.40677966101695,-5.88135593220339,-5.50847457627119,-4.96610169491525,10.0677966101695,9.30508474576271,7.74576271186441,6.89830508474576,4,3,3,2,1,1,1,1,15,12.5,10,9
"2003","38027",2313,0.469087764807609,2038,0,0,275,145,907,551,-3.50847457627119,-3.76271186440678,-3.52542372881356,-3.11864406779661,7.33898305084746,6.3728813559322,6.40677966101695,5.76271186440678,2,2,2,2,1,1,1,1,9.5,8.5,9.5,8
"2004","38029",3352,0.508353221957041,3222,0,26,130,243,1313,624,-5.79661016949153,-5.32203389830508,-5.06779661016949,-4.20338983050847,9.01694915254237,8.10169491525424,7.03389830508475,6.06779661016949,4,2,3,2,1,1,1,1,11,9,7.5,6.5
"2005","38031",3290,0.491185410334346,3184,7,51,99,101,1339,698,-3.23728813559322,-3.10169491525424,-2.89830508474576,-2.54237288135593,11.135593220339,9.84745762711864,7.88135593220339,5.66101694915254,3,3,3,2,1,1,1,1,10.5,10,8,5.5
"2006","38033",1882,0.473963868225292,1825,0,60,57,65,791,394,-2.22033898305085,-2.10169491525424,-2.23728813559322,-2.13559322033898,4.79661016949153,4.61016949152542,4.30508474576271,3.45762711864407,2,2,2,1,1,0,1,1,6,6,5,4
"2007","38035",70400,0.518977272727273,60932,2822,2887,6646,5589,24626,13568,-48.3220338983051,-42.8135593220339,-38.8813559322034,-34.3898305084746,172.491525423729,140.305084745763,113.559322033898,78.7966101694915,66,52,47,34,27,18,21,9.5,244.5,139,152,105.5
"2008","38037",2380,0.506302521008403,2333,1,12,46,155,939,325,-2.5593220338983,-2.61016949152542,-2.33898305084746,-1.96610169491525,5.27118644067797,4.67796610169492,3.83050847457627,3.59322033898305,3,3,2,1,1,1,0.5,0.5,8.5,8,5,5
"2009","38039",2266,0.503971756398941,2160,31,6,75,106,950,381,-1.72881355932203,-1.32203389830508,-1.6271186440678,-1.59322033898305,5.28813559322034,4.67796610169492,4.20338983050847,3.28813559322034,2,2,2,1,0,1,0,0,6.5,5.5,5,4
"2010","38041",2576,0.485248447204969,2375,9,83,192,113,966,506,-4.1864406779661,-3.71186440677966,-3.30508474576271,-3.11864406779661,7.03389830508475,6.6271186440678,6.15254237288136,4.77966101694915,3,3,2,2,1,1,1,0,10,10,9.5,6
"2011","38043",2460,0.528861788617886,2392,10,108,58,121,934,372,-2.10169491525424,-1.98305084745763,-1.83050847457627,-1.89830508474576,4.61016949152542,4.22033898305085,3.22033898305085,3.08474576271186,2,2,1,1,1,1,1,1,7,6,4,5
"2012","38045",4100,0.52390243902439,3976,22,59,102,177,1636,695,-4.88135593220339,-4.6271186440678,-4.05084745762712,-3.71186440677966,9.08474576271187,7.47457627118644,7.03389830508475,6.25423728813559,5,5,4,3,1,2,1,1,14,9,11.5,9.5
"2013","38047",1927,0.518941359626362,1902,1,24,24,90,793,369,-2.5593220338983,-2.38983050847458,-2.25423728813559,-2.05084745762712,5.27118644067797,4.66101694915254,4.6271186440678,3.47457627118644,4,3,2,1,1,1,1,0.5,7,5,6,4
"2014","38049",5927,0.511894719082166,5748,25,135,154,247,2381,928,-5.01694915254237,-4.44067796610169,-4.3728813559322,-4.10169491525424,12.7796610169492,11.1186440677966,9.08474576271187,6.88135593220339,8,6,6,4,3,3,2,2,18,15,13.5,9.5
"2015","38051",2654,0.498492840994725,2556,24,41,74,133,1184,470,-4.13559322033898,-4.08474576271186,-3.8135593220339,-3.28813559322034,6.33898305084746,6.35593220338983,6.1864406779661,5.05084745762712,3,3,2,2,1,1,1,1,9,9.5,8.5,6
"2016","38053",12536,0.544192724952138,10404,70,969,2062,349,3550,2566,-20.2372881355932,-18.9152542372881,-17.5593220338983,-15.7457627118644,29.7966101694915,27.5932203389831,23.9322033898305,20.2203389830508,15,14,12,7,7,6,5,3.5,34.5,34,23.5,17
"2017","38055",9608,0.516028309741882,8683,64,229,861,413,3920,1808,-11.271186440678,-10.6610169491525,-10.0338983050847,-8.54237288135593,20.7627118644068,18.1186440677966,15.3898305084746,11.728813559322,10,8,5,4,2,2,2.5,2,35.5,33,24.5,14.5
"2018","38057",8570,0.514119019836639,8087,76,249,407,328,3374,1641,-11.4915254237288,-10.4067796610169,-9.91525423728813,-8.98305084745763,20.7457627118644,17.6949152542373,15.7457627118644,13.3220338983051,8,8,7,6,4,2.5,3,2.5,26.5,20.5,17.5,14.5
"2019","38059",30544,0.51574777370351,28112,139,960,2293,1242,12294,7454,-40.6101694915254,-35.6779661016949,-32.9661016949153,-29.864406779661,81.2881355932203,67.9830508474576,53.6101694915254,42.7118644067797,44,32,25,20,15,13,8.5,8,138.5,101,78.5,43.5
"2020","38061",10152,0.540681639085894,6674,118,764,3360,304,2931,2006,-11.6271186440678,-11.1864406779661,-10,-9.6271186440678,26.7796610169492,24.0677966101695,19.728813559322,15.3220338983051,12,10,8,7,3,3,2,1.5,42.5,44.5,35,24.5
"2021","38063",2920,0.508561643835616,2844,2,75,74,162,1317,613,-3.49152542372881,-3.50847457627119,-3.23728813559322,-3.11864406779661,9.05084745762712,7.71186440677966,6.93220338983051,5.08474576271186,4,4,3,3,1.5,1,1,1,9,7.5,7.5,6.5
"2022","38065",1837,0.508982035928144,1688,18,32,131,52,698,193,-1.05084745762712,-1.16949152542373,-1.10169491525424,-1.01694915254237,2.8135593220339,2.52542372881356,2.22033898305085,1.93220338983051,1,1,1,1,0,0,0,0,3,2.5,2,2
"2023","38067",7016,0.520096921322691,6579,20,244,417,261,2919,1250,-9.79661016949153,-8.98305084745763,-8.08474576271187,-6.69491525423729,20.6440677966102,18.3389830508475,15,10.6949152542373,7,7,7,4,1.5,2,2,2,36.5,29.5,18.5,9.5
"2024","38069",4210,0.502375296912114,3987,32,37,191,325,1612,792,-5.8135593220339,-5.57627118644068,-5.10169491525424,-4.42372881355932,14.3220338983051,11.6101694915254,9.06779661016949,6.86440677966102,5,4,4,3,2.5,2,2,1,19.5,15,12,9
"2025","38071",11557,0.509301721900147,9824,61,303,1672,659,4344,2280,-11.2203389830508,-11.1694915254237,-10.5932203389831,-8.52542372881356,25.0847457627119,20.1186440677966,15.8813559322034,12.0169491525424,14,11,7,5,4,2,2,2,44.5,30.5,23.5,16
"2026","38073",5361,0.499347136728222,5153,38,97,170,162,2205,1002,-6.86440677966102,-6.22033898305085,-5.45762711864407,-4.91525423728814,13.2033898305085,11.3389830508475,9.52542372881356,7.55932203389831,6,4,4,4,2,2,2,1,21,15.5,12.5,11
"2027","38075",2495,0.504208416833667,2401,5,158,89,51,971,409,-1.52542372881356,-1.64406779661017,-1.54237288135593,-1.55932203389831,6.54237288135593,5.67796610169492,5,4,3,3,3,2,1,1,1,1,7,6,5.5,6
