"","FIPS_CODE","Total_Pop","Male_Pop_Prop","Total_White","Total_Black","Total_Hispanic","Total_Other","Total_Households_Below_Poverty","Total_Households_Above_Poverty","total cases","4 week ahead mean error","3 week ahead mean error","2 week ahead mean error","1 week ahead mean error","4 week ahead absolute error mean","3 week ahead absolute error mean","2 week ahead absolute error mean","1 week ahead absolute error mean","4 week ahead absolute error median","3 week ahead absolute error median","2 week ahead absolute error median","1 week ahead absolute error median","4 week ahead absolute error q1","3 week ahead absolute error q1","2 week ahead absolute error q1","1 week ahead absolute error q1","4 week ahead absolute error q3","3 week ahead absolute error q3","2 week ahead absolute error q3","1 week ahead absolute error q3"
"2837","51036",6995,0.49192280200143,3016,3279,129,700,386,2470,979,-2.28378378378378,-2.13513513513514,-2.04054054054054,-2.09459459459459,8.09459459459459,7.21621621621622,7.06756756756757,5.85135135135135,5,4.5,5.5,4,2,2,2,2,11,10,9,7.75
"2838","51037",12095,0.49450186027284,8323,3506,243,266,1034,3509,1719,-6.02702702702703,-5.7972972972973,-5.2972972972973,-5,15.6486486486486,13.9594594594595,11.9459459459459,10.3243243243243,9,8.5,6.5,6,4.25,4,3,2,22,22.5,15.75,14.75
"2839","51041",339447,0.481765931058457,231715,77546,28910,30186,7550,115460,52886,-152.662162162162,-145.662162162162,-133.513513513514,-125.702702702703,353.635135135135,306.364864864865,277.351351351351,245.324324324324,232,194,164.5,111,88.25,87.5,63.25,49.25,552.5,456.75,337.75,284.75
"2840","51043",14365,0.510476853463279,12902,687,748,776,585,5054,1881,-4.68918918918919,-4.06756756756757,-3.86486486486486,-3.72972972972973,16.5810810810811,15.2027027027027,14.2972972972973,12.5945945945946,11,11,9.5,8.5,5.5,4.25,3.25,3.25,26.5,24,22.75,19
"2841","51045",5113,0.489145315861529,5092,8,2,13,239,2027,709,-3.06756756756757,-2.85135135135135,-2.81081081081081,-2.72972972972973,6.06756756756757,6.06756756756757,5.64864864864865,5.05405405405405,4.5,4,3,3,1,1,1,1.25,9,9.75,8.75,6
"2842","51047",50450,0.500475718533201,38439,6983,5180,5028,1521,15382,7333,-19.8243243243243,-17.472972972973,-15.5675675675676,-14.0675675675676,64.6621621621622,60.0675675675676,52.9459459459459,48.5540540540541,50.5,44.5,30.5,24,15.5,18,13.25,11.5,90.75,85.75,77,62.5
"2843","51049",9786,0.493562231759657,6207,3149,27,430,765,3198,993,-3.14864864864865,-3.01351351351351,-2.95945945945946,-2.83783783783784,8.09459459459459,7.39189189189189,6.95945945945946,6.21621621621622,5.5,6,5,5,3,3,3,1.25,11,9.75,10,8.75
"2844","51051",14960,0.50701871657754,14721,99,133,140,1550,4291,1895,-10.8783783783784,-9.98648648648649,-8.93243243243243,-8.02702702702703,20.9054054054054,19.6351351351351,17.6891891891892,14.6486486486486,10,9.5,8,6,5,4.25,5,4,27.75,27,21,15.5
"2845","51053",28308,0.494913098770666,18269,9061,956,978,1333,9058,4292,-13.5,-12.3513513513514,-11.5540540540541,-10.8108108108108,30.2837837837838,27,23.8783783783784,20.1621621621622,17,13.5,13,14,7.25,7,7,5,51.25,39.5,36.25,23.75
"2846","51057",11036,0.449619427328742,6129,4281,390,626,607,3856,1596,-7.14864864864865,-6.2027027027027,-5.32432432432432,-5.06756756756757,14.8783783783784,12.5810810810811,10.6486486486486,9.66216216216216,9,7,5.5,5,5,3,2.25,2,16,13,12,9
"2847","51059",1143529,0.495523943861502,708761,111026,185551,323742,22634,371813,111645,-51.4053595265682,-42.5269716886358,-37.2162125675311,-36.2162162162162,749.324278445487,643.608052769717,563.459455810774,477.054054054054,629,446,381.5,256.5,263.25,164.25,157.5,90,1184.5,994.5,876.25,799.5
"2848","51061",69115,0.49602835853288,60069,5054,5498,3992,1423,22910,9046,-29.9459459459459,-28.4864864864865,-26,-24.9054054054054,66.3783783783784,60.1081081081081,52.3783783783784,45.2567567567568,41,38,34.5,24,19.25,20,12.25,11,106.5,91,76.75,49.25
"2849","51063",15666,0.499425507468403,14996,301,464,369,806,5674,1796,-9.05405405405405,-8.31081081081081,-7.63513513513514,-7.12162162162162,14.9459459459459,13.527027027027,11.472972972973,10.9324324324324,7,6.5,5,5,3.25,3,2,2,22.75,15,13.5,10
"2850","51065",26282,0.456776501027319,21206,3536,880,1540,504,9338,3617,-9.63513513513514,-12.1891891891892,-11.2567567567568,-10.6351351351351,34.3108108108108,35.5405405405405,35.2567567567568,27.472972972973,17,16,11.5,8,5,4,4,2,45,38.75,43.5,30
"2851","51067",56233,0.489605747514804,49967,4398,1548,1868,3507,19597,7712,-38.0675675675676,-35.3783783783784,-33.4324324324324,-31.3243243243243,67.2837837837838,59.3513513513514,53.3513513513514,47.1891891891892,47,28.5,27.5,21,12.25,12.25,8.25,7,109.25,86.75,79,65
"2852","51069",85153,0.497985978180452,77488,3464,7003,4201,1963,29010,15289,-48.1216216216216,-44.7837837837838,-42.0675675675676,-39.8648648648649,113.743243243243,103.108108108108,89.3648648648649,71.1621621621622,67,69.5,50.5,37,32.75,31.5,24.5,14,161.5,139,110.25,86
"2853","51071",16814,0.490781491614131,16250,363,285,201,731,6256,2910,-17.6756756756757,-15.8513513513514,-14.3378378378378,-12.8513513513514,28.1081081081081,25.1216216216216,22.7162162162162,19.2027027027027,13.5,12.5,11,9,5,6,6,3.25,30.75,23.75,24.5,20.5
"2854","51073",37161,0.493205242054842,32660,3071,1287,1430,1226,13533,5497,-28,-26.1486486486486,-24,-22.1756756756757,46.8648648648649,40.6081081081081,36.4054054054054,31.7972972972973,33,23.5,20,13.5,8,5.25,5,5.25,78.5,65.25,45.75,35.25
"2855","51075",22482,0.495018236811672,17970,3605,611,907,515,7911,2727,-6.33783783783784,-6.06756756756757,-5.82432432432432,-5.72972972972973,19.2837837837838,18.3378378378378,15.9324324324324,13.1891891891892,12,12,8,8,3,4,3,4,25.75,28.75,21.75,14
"2856","51077",15811,0.505660616026817,14618,732,514,461,1404,5138,2683,-8.36486486486486,-8.01351351351351,-7.7972972972973,-8.27027027027027,21.6891891891892,20.8513513513514,17.8783783783784,16.5675675675676,13,13,12.5,10,5,8,5,3,31,28.5,23,19.75
"2857","51079",19410,0.486862442040185,16882,1125,1141,1403,458,6899,2890,-15.027027027027,-13.4054054054054,-11.972972972973,-11.2162162162162,24.5945945945946,21.972972972973,19.6756756756757,18,16.5,15,12,11,9,6.25,6.25,4,32,27,26.75,20
"2858","51081",11659,0.629213483146067,4417,6965,267,277,628,3060,2093,0.472972972972973,0.905405405405405,1.09459459459459,1.17567567567568,22.6351351351351,20.9324324324324,18.8513513513514,16.527027027027,10,8,8,7,4,2.25,2.25,2,22.5,22.75,18.75,14.75
"2859","51083",34779,0.478392133183818,21061,12148,703,1570,2329,11696,5452,-13.6891891891892,-12.7027027027027,-12.0405405405405,-11.3513513513514,38.9864864864865,33.7297297297297,29.0405405405405,23.6486486486486,25,17,19.5,11,8,7,5.25,4,58.5,44.5,38,30.5
"2860","51085",104449,0.490402014380224,90409,9546,3058,4494,2177,36422,15972,-48.9594594594595,-46.1621621621622,-43.8648648648649,-42.6351351351351,111.391891891892,96.5675675675676,82,69.9324324324324,74,58,52.5,39,31.75,28.25,19.25,13,177.75,139.75,101,82.75
"2861","51087",325642,0.473670472482051,185772,96112,17959,43758,11703,115408,46227,-109.472972972973,-104.337837837838,-98.8783783783784,-94.4594594594595,297.22972972973,259.364864864865,218.013513513514,184.648648648649,213.5,163,154,105,96.75,96,60.25,45.5,442.5,397.75,271.5,219.5
"2862","51089",51588,0.482011320462123,37119,11480,2740,2989,4204,17394,8106,-25.4189189189189,-23.6081081081081,-21.8243243243243,-19.7972972972973,57.7702702702703,51.3108108108108,44.2837837837838,38.2297297297297,35,34,31,24,18.25,15,11,13,86,75,62.75,47.25
"2863","51091",2214,0.471093044263776,2203,0,0,11,133,990,224,-1.08108108108108,-0.959459459459459,-0.783783783783784,-0.635135135135135,2.91891891891892,2.93243243243243,2.72972972972973,2.22972972972973,1,1,1,1,0,1,0.25,0,5,5,4,2.75
"2864","51093",36372,0.487847795007148,26334,7955,1075,2083,1312,12992,5970,-17.2972972972973,-15.8108108108108,-14.5540540540541,-14.2162162162162,39.5945945945946,33.8918918918919,28.8783783783784,24.4864864864865,29,22,17.5,13.5,10,9.25,6.25,5.25,60.5,48.25,36.75,28
"2865","51095",74153,0.483918384960824,59610,9759,4138,4784,2053,26713,9686,-35.3648648648649,-33.5810810810811,-31.3108108108108,-29.4594594594595,78.2567567567568,68.527027027027,57.3918918918919,47.6756756756757,38.5,28,23,17.5,10,10.25,8,8,130.75,105.75,72,46.75
"2866","51097",7052,0.501701644923426,4826,1800,223,426,339,2487,848,-3.63513513513514,-3.36486486486486,-2.97297297297297,-2.72972972972973,7.17567567567568,6.95945945945946,6.83783783783784,6,4,4,4.5,3,2,1,2,2,8,9,9,7.75
"2867","51099",25890,0.501969872537659,20125,4231,1282,1534,590,8513,3441,-13.148648479728,-12.1621621621622,-11.2702702702703,-10.1351351351351,29.2567565878361,27.027027027027,24.4864864864865,21.1621621621622,17,17,14.5,12,7,7.25,6,5.25,43.75,36.75,31.75,27.5
"2868","51101",16497,0.491786385403407,12764,2756,257,977,387,5783,2699,-10.7567567567568,-10.3108108108108,-9.58108108108108,-9.12162162162162,18.2162162162162,16.7162162162162,15.1756756756757,14.2567567567568,13.5,10,9,8,5.25,4.25,2.25,3,22.75,26,19.75,18
"2869","51103",10804,0.4727878563495,7366,3320,47,118,493,4649,1489,-5.7972972972973,-5.5,-5.13513513513514,-4.75675675675676,13.7162162162162,12.0945945945946,11.1891891891892,9.05405405405405,7.5,4.5,4,3,2,1.25,1,1,21.75,17.75,15,12
"2870","51105",24134,0.522416507831275,22551,1033,455,550,2442,6707,4555,-21.8108108108108,-19.3513513513514,-16.9189189189189,-15.2972972972973,40.2972972972973,36.2432432432432,29.1621621621622,26.8108108108108,20,18,14,9,5,4,4,3,64.75,47.25,38,33.25
"2871","51107",385143,0.495236834110967,254787,28735,52119,101621,4642,120667,44389,-48.972972972973,-44.3918918918919,-42.2972972972973,-43.2297297297297,299.621621621622,264.256756756757,245.513513513514,207.472972972973,210,178.5,165,134.5,105,63,73.25,62,348.5,347.75,329.5,300.5
"2872","51109",35380,0.491124929338609,27851,5237,986,2292,1691,11884,4082,-17.5,-16.3783783783784,-14.6081081081081,-13.8513513513514,34.3648648648649,30.4594594594595,25.2297297297297,22.6081081081081,18,15,14,11,5,4,5,3,48.5,47.75,29,28
"2873","51111",12278,0.509936471738068,7652,3783,549,843,710,3621,1482,-4.24324324324324,-4.08108108108108,-3.85135135135135,-3.58108108108108,12.9459459459459,11.8108108108108,9.74324324324324,9.47297297297297,7,6.5,6.5,6,3,3.25,2.25,2,18.75,15.75,11.75,12.5
"2874","51113",13139,0.483294010198645,11268,910,352,961,490,4588,1242,-5.59459459459459,-5.01351351351351,-4.43243243243243,-3.98648648648649,12.8108108108108,11.5540540540541,10.0540540540541,8.52702702702703,7,7,5,4,3,3,2,2,18.75,15.5,12,10
"2875","51115",8796,0.487949067758072,7592,906,79,298,344,3564,1218,-5.08108108108108,-4.67567567567568,-4.44594594594595,-4.13513513513514,12.2702702702703,10.5405405405405,9.98648648648649,8.91891891891892,7.5,5,3,3,2,1,1,1,16,15.75,15.75,14
"2876","51117",30847,0.483320906409051,19161,10992,888,694,2141,9674,4265,-13.4189189189189,-12.9054054054054,-11.9324324324324,-10.7702702702703,33.6081081081081,29.0405405405405,26.8243243243243,24.0405405405405,24.5,19,15.5,13.5,10,8,9,5.25,45.75,36.75,35,27.75
"2877","51119",10700,0.484299065420561,8321,1653,79,726,554,3900,1235,-6.39189189189189,-5.83783783783784,-5.31081081081081,-4.74324324324324,12.1756756756757,10.8378378378378,9.5,7.87837837837838,6,5,4,4,3,3,2,2,14.75,13.75,10.75,7
"2878","51121",97997,0.517750543383981,84168,4462,3110,9367,7477,28006,15855,-39.5,-36.8783783783784,-34.0945945945946,-31.9864864864865,110.554054054054,91.9864864864865,80.7972972972973,64.6351351351351,68,54,52.5,36.5,23.25,17,14,11.25,148.25,106.5,103.25,84.75
"2879","51125",14812,0.48595733189306,12479,1909,607,424,815,5630,1851,-6.74324324324324,-6.21621621621622,-5.67567567567568,-5.06756756756757,15.8783783783784,13.8648648648649,12.5405405405405,10.5540540540541,8.5,7,7,5,4,1.25,2,2,25,22,18.5,13.25
"2880","51127",21103,0.502440411315927,17201,2396,665,1506,383,7371,3151,-11.5945945945946,-10.6216216216216,-9.95945945945946,-9.36486486486486,23.1621621621622,21.3783783783784,17.9864864864865,17.2027027027027,17.5,13.5,9,8,5.25,4.25,3,4,33.75,29,25,22.75
"2881","51131",11957,0.476624571380781,7435,4022,1037,500,933,4218,1246,-2.27027027027027,-1.7027027027027,-1.22972972972973,-0.864864864864865,14.4864864864865,13.0540540540541,11.7972972972973,10.4864864864865,10.5,8.5,6.5,6,3,3,2,2,20,17,15,12
"2882","51133",12223,0.488178025034771,8594,3363,91,266,810,4876,1544,-7.48648648648649,-6.56756756756757,-6.01351351351351,-5.67567567567568,14.027027027027,12.1621621621622,11.1486486486486,9.89189189189189,7,5,6,5,3.25,2,3,2,18.75,15,10.75,11
"2883","51135",15500,0.542129032258065,8807,6314,657,379,1083,4459,3302,-10.0540540540541,-9.01351351351351,-8.22972972972973,-7.55405405405405,28.5405405405405,24.3648648648649,22.7432432432432,19.9324324324324,15,10,13,10,5.25,6,4.25,5,36.75,32.5,25,19.5
"2884","51137",35612,0.489104796136134,29176,4441,1695,1995,1073,12380,4769,-21.8648648648649,-20.4054054054054,-18.6351351351351,-17.1891891891892,39.1081081081081,35.5405405405405,30.0135135135135,27.5945945945946,18.5,18.5,13.5,13.5,10.25,8,7.25,5.25,50.75,45.5,31.5,28.5
"2885","51139",23749,0.491599646300897,22676,364,464,709,1439,7899,4053,-17.9594594594595,-16.0135135135135,-14.2162162162162,-12.7567567567568,38.3648648648649,34.5810810810811,30.0810810810811,24.6756756756757,19,18,15,12,9,8,9,6,49.75,44.5,33,22.5
"2886","51141",17859,0.498124195083711,16475,1024,527,360,1319,6366,2634,-9.62162162162162,-9.14864864864865,-8.86486486486486,-8.21621621621622,19.8108108108108,17.9594594594595,16.8648648648649,13.7837837837838,12,10.5,10,8,5,5,5.25,3,31.75,28.5,24,16.75
"2887","51143",61676,0.49032038394189,46210,12391,1591,3075,4024,22306,10891,-36.2162162162162,-34.2567567567568,-31.7027027027027,-28.5405405405405,79.3243243243243,70.3378378378378,64.0810810810811,49.972972972973,42,33.5,37,26.5,15.25,14.25,13.25,7.25,127.5,128.75,99.5,62.25
"2888","51145",28574,0.533666969972702,24720,3106,608,748,593,9585,3789,-12.6351351351351,-12.1216216216216,-11.4594594594595,-10.5945945945946,27.3108108108108,26.8243243243243,22.5135135135135,22.7297297297297,12.5,13,12,11.5,5.25,5,5,4,45.5,44.75,30,36.5
"2889","51147",22956,0.500653423941453,14663,7351,880,942,1139,6048,3825,-10.1081081081081,-8.93243243243243,-7.93243243243243,-7.78378378378378,33.6756756756757,28.9054054054054,25.6081081081081,19.7027027027027,19.5,16,15,11,9,7.25,7,3.25,47.75,35.25,32.25,23.75
"2890","51149",37894,0.54393835435689,22185,12204,2979,3505,986,10429,6629,-17.9324324324324,-17.1486486486486,-16.7702702702703,-15.972972972973,46.3648648648649,42.1756756756757,40.2027027027027,38.1351351351351,35.5,26,27.5,29,12.25,13.25,10,12.25,65.5,50.75,56.75,52
"2891","51153",456749,0.49907279490486,263741,94758,105050,98250,8177,132296,67869,-52.8108108108108,-46.0945945945946,-41.8513513513514,-41.2972972972973,431.810810810811,381.608108108108,325.608108108108,287.297297297297,352,254.5,199,146.5,140.5,139,69,45.75,629.25,644.75,541,553.75
"2892","51155",34234,0.500613425249752,31514,1575,584,1145,1968,12557,5211,-21.3108108108108,-19.7702702702703,-18.5945945945946,-17.3378378378378,43.8243243243243,37.3648648648649,33.6216216216216,28.7702702702703,25,17,17.5,11,8,8,6,5.25,68.25,55.75,44.5,38
"2893","51157",7332,0.495090016366612,6617,354,263,361,313,2663,761,-2.74324324324324,-2.59459459459459,-2.48648648648649,-2.35135135135135,7.71621621621622,7.51351351351351,6.91891891891892,6,5.5,5,5,4,2.25,2,2,1.25,8.75,10,9,7
"2894","51159",8878,0.555079972966884,5745,2452,603,681,411,2728,1885,3.27028756774054,4.01353500021487,4.52702702702703,4.7972972972973,31.6756765540628,30.9324179052601,27.527027027027,26.2567567567568,20,19,16.5,15,8.25,10.25,9,7.25,52.75,45.25,36.75,31.25
"2895","51161",93583,0.479253710609833,82547,5350,2731,5686,3220,35123,15352,-50.3783783783784,-45.0810810810811,-42.0405405405405,-39.8243243243243,98.8918918918919,84.1081081081081,75.5810810810811,70.8783783783784,70,57.5,43,32,29.5,24,15,19.25,130,106.5,90.5,80
"2896","51163",22509,0.496912346172642,21069,735,407,705,1107,7872,2965,-8.90540540540541,-8.28378378378378,-7.55405405405405,-6.74324324324324,23.0405405405405,21.472972972973,17.6891891891892,16.7162162162162,14.5,13,10.5,9,7,6,6,4,33.5,29.75,21,20.5
"2897","51165",79444,0.489778963798399,74456,2018,5383,2970,3176,27770,11412,-32.4189189189189,-29.6081081081081,-27.2162162162162,-24.7972972972973,91.6351351351351,79.7702702702703,66.2162162162162,53.7432432432432,47.5,48,37.5,38.5,22.25,22,18,11.25,133.75,103.25,80.5,58.75
"2898","51167",27408,0.487850262697023,26676,358,190,374,2329,8636,4364,-24.7972972972973,-22.6081081081081,-20,-17.7297297297297,43.8513513513514,38.7162162162162,33.2162162162162,27.5135135135135,18.5,13.5,11.5,9.5,7,6,5,4.25,70.75,63,44.75,27
"2899","51169",22009,0.503839338452451,21566,162,293,281,1753,7014,3665,-18.5675675675676,-17.2432432432432,-15.5675675675676,-14.4054054054054,31.2972972972973,27.7837837837838,23.8108108108108,21.1621621621622,15.5,15,13,10,7.25,5.25,5,5,48.75,41.75,25.75,22.25
"2900","51171",43045,0.488883726332907,40424,841,3019,1780,2005,15310,7640,-22.6486486486486,-20.2432432432432,-18.0405405405405,-17.6351351351351,70.4054054054054,61.5945945945946,54.6621621621622,46.8783783783784,53.5,43.5,35.5,28.5,23.25,16.25,13.25,9.25,105.25,83,69.75,52
"2901","51173",31059,0.492643034225184,29708,742,628,609,2560,10321,5663,-27.5675668918851,-25.2837837837838,-23.2567567567568,-21.8243243243243,55.459458783777,47.8513513513514,42.0135135135135,36.1756756756757,32.5,30,23,15.5,11,6.25,5,5.25,88.25,67,63,40.75
"2902","51175",17939,0.520932047494286,11135,5937,277,867,780,5742,3028,-3.67567550675507,-3.22972972972973,-3.10810810810811,-2.81081081081081,32.378378547299,29.7972972972973,29.5405405405405,25.1081081081081,12,12,9.5,6,4,3.25,3.25,3,32,26.5,24,16
"2903","51177",131412,0.491355431771832,95095,21165,12308,15152,3087,40590,19480,-69.0810810810811,-64.7972972972973,-59.6756756756757,-56.4594594594595,150.756756756757,136.364864864865,114.540540540541,96.027027027027,109,97.5,79,49,49.75,45.5,28.5,18.25,221.5,175.75,144.75,117.5
"2904","51179",144012,0.503708024331306,97930,24870,17782,21212,1941,44387,21597,-62.5,-59.972972972973,-57.1756756756757,-54.9864864864865,150.878378378378,133.162162162162,114.445945945946,100.22972972973,91,90,71.5,55,40.25,36.25,32.25,25,239,183.75,144.75,123
"2905","51181",6600,0.48530303030303,3487,2983,50,130,336,2424,786,-2.51351351351351,-2.45945945945946,-2.28378378378378,-2.2027027027027,7.27027027027027,6.62162162162162,5.66216216216216,5.12162162162162,5,4,3,3,2,2,2,1.25,11,9,7,6
"2906","51183",11486,0.594724011840501,4537,6488,333,461,721,3093,1885,-2.64864864864865,-2.43243243243243,-2.17567567567568,-2,21.8648648648649,21.2972972972973,17.8243243243243,14.4594594594595,10.5,9,7.5,7,3.25,3,2,3,29.75,26.5,23.5,16.5
"2907","51185",42080,0.495270912547529,39841,1367,409,872,2717,14325,6988,-36.1621621621622,-33.3513513513514,-30.1891891891892,-28.027027027027,72.7297297297297,63,54.3783783783784,42.8108108108108,33,33.5,23.5,19,14.5,11.25,13.25,8,111.5,86.5,71,39.75
"2908","51187",39449,0.498517072676113,35447,1492,1716,2510,1351,13028,6367,-28.8243243243243,-26.9189189189189,-25.1351351351351,-23.6756756756757,50.7702702702703,49.6216216216216,46.0810810810811,38.8648648648649,29,31.5,27.5,20,13.5,18.5,15,7.25,73,65,64.75,45.75
"2909","51191",54406,0.493530125353821,52316,778,817,1312,3295,19036,9485,-42.0540530405304,-39.6756756756757,-36.8783783783784,-34.0405405405405,78.5675665540439,68.6486486486486,62.2027027027027,51.527027027027,49.5,39,35,26.5,28,19,17,10.25,123,102.75,77.5,63.25
"2910","51193",17638,0.489227803605851,11902,4621,1110,1115,919,6693,2280,-7.14864864864865,-6.59459459459459,-6.09459459459459,-5.78378378378378,21.2567567567568,19.0540540540541,16.8513513513514,16,12.5,10,9,8.5,5,5,4,3,34.25,28.75,24.5,17
"2911","51195",39025,0.525048046124279,35998,2227,481,800,3486,11640,6326,-30.0675675675676,-28.0810810810811,-25.2432432432432,-23.4864864864865,56.1756756756757,49.5675675675676,42.4864864864865,35.3513513513514,35.5,28.5,18.5,18.5,15,12.25,9,6.5,92.5,79.5,55.5,37.75
"2912","51197",28940,0.487629578438148,27439,928,347,573,1845,10110,5993,-28.7297285810696,-26.5945945945946,-24.972972972973,-23.8918918918919,49.3513502026912,43.2972972972973,39.4864864864865,36.7027027027027,33.5,26.5,20,16,11,7,6,7.25,75.5,60.25,53.75,43
"2913","51199",67587,0.491677393581606,51011,8794,4173,7782,1181,23436,7859,-24.8918918918919,-23.7297297297297,-22.5675675675676,-21.1621621621622,55.027027027027,47.1621621621622,41.5135135135135,35.7027027027027,38.5,33.5,25.5,20,14.5,8,7.5,5.25,90,69.75,49.25,44.75
"2914","51510",156505,0.481428708347976,97091,34246,26247,25168,5470,64509,16704,-6.08108108108108,-4.94594594594595,-3.47297297297297,-3.5,113.945945945946,108.702702702703,91.5,84.1486486486486,91,77,65.5,56.5,32.5,38.75,33,21.25,166.5,169.25,142,138.5
